Method,Age,Fate,Top genes,AP
DE baseline,32.0 (yrs),Megakaryocyte,10,0.24510769000262203
DE baseline,32.0 (yrs),Baso/Mast,25,0.007588811188811189
DE baseline,32.0 (yrs),Erythroid,25,0.5120034291748596
DE baseline,32.0 (yrs),Lymphoid,25,0.7148965656580976
DE baseline,32.0 (yrs),Mono/DC,25,0.24923502257721658
DE baseline,32.0 (yrs),Granulocyte,25,0.8224082641869858
DE baseline,32.0 (yrs),Megakaryocyte,25,0.23240489121706556
DE baseline,32.0 (yrs),Baso/Mast,50,0.005260112712669411
DE baseline,32.0 (yrs),Erythroid,50,0.5468224203604819
DE baseline,32.0 (yrs),Lymphoid,50,0.7126946192073528
DE baseline,32.0 (yrs),Mono/DC,50,0.3634998350725956
DE baseline,32.0 (yrs),Granulocyte,50,0.8099850078756625
DE baseline,32.0 (yrs),Megakaryocyte,50,0.1655214322112341
DE baseline,35.0 (yrs),Baso/Mast,5,0.29009604009604006
DE baseline,35.0 (yrs),Erythroid,5,0.4841575091575091
DE baseline,35.0 (yrs),Lymphoid,5,0.7277777777777777
DE baseline,35.0 (yrs),Mono/DC,5,0.17538694182529796
DE baseline,35.0 (yrs),Granulocyte,5,0.7611111111111111
DE baseline,35.0 (yrs),Megakaryocyte,5,0.22815639920270708
DE baseline,35.0 (yrs),Baso/Mast,10,0.16981808202738435
DE baseline,35.0 (yrs),Erythroid,10,0.292319957851645
DE baseline,35.0 (yrs),Lymphoid,10,0.7390476190476191
DE baseline,35.0 (yrs),Mono/DC,10,0.28175274269109885
DE baseline,35.0 (yrs),Granulocyte,10,0.8284908065790418
DE baseline,35.0 (yrs),Megakaryocyte,10,0.2500327727291056
DE baseline,35.0 (yrs),Baso/Mast,25,0.15110932067785782
DE baseline,35.0 (yrs),Erythroid,25,0.3978807256988673
DE baseline,35.0 (yrs),Lymphoid,25,0.71681878925025
DE baseline,35.0 (yrs),Mono/DC,25,0.21524788996415364
DE baseline,35.0 (yrs),Granulocyte,25,0.8981110543411603
DE baseline,35.0 (yrs),Megakaryocyte,25,0.11787037629674119
DE baseline,35.0 (yrs),Baso/Mast,50,0.1367529147578967
DE baseline,35.0 (yrs),Erythroid,50,0.38267697927958977
DE baseline,35.0 (yrs),Lymphoid,50,0.7253553713562862
DE baseline,35.0 (yrs),Mono/DC,50,0.26404839037462113
DE baseline,35.0 (yrs),Granulocyte,50,0.8353512580869706
DE baseline,35.0 (yrs),Megakaryocyte,50,0.12779883568925227
DE baseline,45.0 (yrs),Baso/Mast,5,0.21179516685845798
DE baseline,45.0 (yrs),Erythroid,5,0.4403263403263403
DE baseline,45.0 (yrs),Lymphoid,5,0.7109090909090909
DE baseline,45.0 (yrs),Mono/DC,5,0.12991746991746994
DE baseline,45.0 (yrs),Granulocyte,5,0.6603174603174603
DE baseline,45.0 (yrs),Megakaryocyte,5,0.30378466164629686
DE baseline,45.0 (yrs),Baso/Mast,10,0.25296598931579956
DE baseline,45.0 (yrs),Erythroid,10,0.4572207964449344
DE baseline,45.0 (yrs),Lymphoid,10,0.6224376114081996
DE baseline,45.0 (yrs),Mono/DC,10,0.17489772435424608
DE baseline,45.0 (yrs),Granulocyte,10,0.8618650793650794
DE baseline,45.0 (yrs),Megakaryocyte,10,0.30054060277016253
DE baseline,45.0 (yrs),Baso/Mast,25,0.45613964797673434
DE baseline,45.0 (yrs),Erythroid,25,0.6792925626307645
DE baseline,45.0 (yrs),Lymphoid,25,0.7398839978893668
DE baseline,45.0 (yrs),Mono/DC,25,0.3092805470434857
DE baseline,45.0 (yrs),Granulocyte,25,0.7930588361617094
DE baseline,45.0 (yrs),Megakaryocyte,25,0.21847405018124844
DE baseline,45.0 (yrs),Baso/Mast,50,0.28818736046764976
DE baseline,45.0 (yrs),Erythroid,50,0.6742406847954865
DE baseline,45.0 (yrs),Lymphoid,50,0.6487184815130265
DE baseline,45.0 (yrs),Mono/DC,50,0.3837149388717274
DE baseline,45.0 (yrs),Granulocyte,50,0.6894847808537504
DE baseline,45.0 (yrs),Megakaryocyte,50,0.2509399447051035
DE baseline,53.0 (yrs),Baso/Mast,5,0.01587585966803964
DE baseline,53.0 (yrs),Erythroid,5,0.3568831168831169
DE baseline,53.0 (yrs),Lymphoid,5,0.4496969696969697
DE baseline,53.0 (yrs),Mono/DC,5,0.3841575091575092
DE baseline,53.0 (yrs),Granulocyte,5,0.6459090909090909
DE baseline,53.0 (yrs),Megakaryocyte,5,0.15673131237055168
DE baseline,53.0 (yrs),Baso/Mast,10,0.040235717441645905
DE baseline,53.0 (yrs),Erythroid,10,0.6004906204906205
DE baseline,53.0 (yrs),Lymphoid,10,0.5425588994338995
DE baseline,53.0 (yrs),Mono/DC,10,0.3489167205343676
DE baseline,53.0 (yrs),Granulocyte,10,0.9572979797979798
DE baseline,53.0 (yrs),Megakaryocyte,10,0.16974707571281936
DE baseline,53.0 (yrs),Baso/Mast,25,0.0920800285159022
DE baseline,53.0 (yrs),Erythroid,25,0.774255410637566
DE baseline,53.0 (yrs),Lymphoid,25,0.6711527214127085
DE baseline,53.0 (yrs),Mono/DC,25,0.40678541828482184
DE baseline,53.0 (yrs),Granulocyte,25,0.7460307740132555
DE baseline,53.0 (yrs),Megakaryocyte,25,0.12688215880976966
DE baseline,53.0 (yrs),Baso/Mast,50,0.06081080882729085
DE baseline,53.0 (yrs),Erythroid,50,0.6938011851142127
DE baseline,53.0 (yrs),Lymphoid,50,0.610839229943196
DE baseline,53.0 (yrs),Mono/DC,50,0.37959987654919997
DE baseline,53.0 (yrs),Granulocyte,50,0.6059541209530629
DE baseline,53.0 (yrs),Megakaryocyte,50,0.10106852323176235
DE baseline,62.0 (yrs),Baso/Mast,5,0.012021778584392014
DE baseline,62.0 (yrs),Erythroid,5,0.3
DE baseline,62.0 (yrs),Lymphoid,5,0.5238095238095238
DE baseline,62.0 (yrs),Mono/DC,5,0.14204582651391162
DE baseline,62.0 (yrs),Granulocyte,5,0.6190476190476191
DE baseline,62.0 (yrs),Megakaryocyte,5,0.32474881984076653
DE baseline,62.0 (yrs),Baso/Mast,10,0.006010889292196007
DE baseline,62.0 (yrs),Erythroid,10,0.5170337301587302
DE baseline,62.0 (yrs),Lymphoid,10,0.5366778142627039
DE baseline,62.0 (yrs),Mono/DC,10,0.14984636726821426
DE baseline,62.0 (yrs),Granulocyte,10,0.7206736538315486
DE baseline,62.0 (yrs),Megakaryocyte,10,0.3228559719935208
DE baseline,62.0 (yrs),Baso/Mast,25,0.03606199812065979
DE baseline,62.0 (yrs),Erythroid,25,0.6876680649995011
DE baseline,62.0 (yrs),Lymphoid,25,0.4481155519570643
DE baseline,62.0 (yrs),Mono/DC,25,0.23213668686369868
DE baseline,62.0 (yrs),Granulocyte,25,0.8075040299432209
DE baseline,62.0 (yrs),Megakaryocyte,25,0.1712257149848465
DE baseline,62.0 (yrs),Baso/Mast,50,0.06956974073029339
DE baseline,62.0 (yrs),Erythroid,50,0.6527297140311891
DE baseline,62.0 (yrs),Lymphoid,50,0.4717912015953767
DE baseline,62.0 (yrs),Mono/DC,50,0.2182348505566998
DE baseline,62.0 (yrs),Granulocyte,50,0.5793949380258369
DE baseline,62.0 (yrs),Megakaryocyte,50,0.20823608978065045
DE baseline,76.0 (yrs),Baso/Mast,5,0.016525096525096525
DE baseline,76.0 (yrs),Erythroid,5,0.3604968944099379
DE baseline,76.0 (yrs),Lymphoid,5,0.3001587301587302
DE baseline,76.0 (yrs),Mono/DC,5,0.2688242526404802
DE baseline,76.0 (yrs),Granulocyte,5,0.8266666666666668
DE baseline,76.0 (yrs),Megakaryocyte,5,0.46869565217391307
DE baseline,76.0 (yrs),Baso/Mast,10,0.0227967527967528
DE baseline,76.0 (yrs),Erythroid,10,0.3689221548855416
DE baseline,76.0 (yrs),Lymphoid,10,0.22005980784451862
DE baseline,76.0 (yrs),Mono/DC,10,0.20674325181238545
DE baseline,76.0 (yrs),Granulocyte,10,0.5896789404340892
DE baseline,76.0 (yrs),Megakaryocyte,10,0.44765556068430057
DE baseline,76.0 (yrs),Baso/Mast,25,0.13186533431694722
DE baseline,76.0 (yrs),Erythroid,25,0.6897694918601425
DE baseline,76.0 (yrs),Lymphoid,25,0.26265563146713444
DE baseline,76.0 (yrs),Mono/DC,25,0.18355172205719264
DE baseline,76.0 (yrs),Granulocyte,25,0.4462950996300025
DE baseline,76.0 (yrs),Megakaryocyte,25,0.45983664314205086
DE baseline,76.0 (yrs),Baso/Mast,50,0.08322528555250881
DE baseline,76.0 (yrs),Erythroid,50,0.615479055064131
DE baseline,76.0 (yrs),Lymphoid,50,0.2614016476356835
DE baseline,76.0 (yrs),Mono/DC,50,0.14207763065579251
DE baseline,76.0 (yrs),Granulocyte,50,0.36491765702591444
DE baseline,76.0 (yrs),Megakaryocyte,50,0.38504025554113014
DE baseline,77.0 (yrs),Baso/Mast,5,0.05553155333672448
DE baseline,77.0 (yrs),Erythroid,5,0.5615204678362573
DE baseline,77.0 (yrs),Lymphoid,5,0.4613081617086194
DE baseline,77.0 (yrs),Mono/DC,5,0.22902380952380952
DE baseline,77.0 (yrs),Granulocyte,5,0.7075757575757575
DE baseline,77.0 (yrs),Megakaryocyte,5,0.9111111111111111
DE baseline,77.0 (yrs),Baso/Mast,10,0.20975427652128759
DE baseline,77.0 (yrs),Erythroid,10,0.5883558160106148
DE baseline,77.0 (yrs),Lymphoid,10,0.3435315189701801
DE baseline,77.0 (yrs),Mono/DC,10,0.19068526439525157
DE baseline,77.0 (yrs),Granulocyte,10,0.5846789907185445
DE baseline,77.0 (yrs),Megakaryocyte,10,0.4867135501033806
DE baseline,77.0 (yrs),Baso/Mast,25,0.19793736115702437
DE baseline,77.0 (yrs),Erythroid,25,0.698531947507067
DE baseline,77.0 (yrs),Lymphoid,25,0.2594916919637283
DE baseline,77.0 (yrs),Mono/DC,25,0.1975863642527333
DE baseline,77.0 (yrs),Granulocyte,25,0.675904173838758
DE baseline,77.0 (yrs),Megakaryocyte,25,0.3614769749613382
DE baseline,77.0 (yrs),Baso/Mast,50,0.10753162816776976
DE baseline,77.0 (yrs),Erythroid,50,0.7055140003924921
DE baseline,77.0 (yrs),Lymphoid,50,0.20034692274009522
DE baseline,77.0 (yrs),Mono/DC,50,0.28069275627806517
DE baseline,77.0 (yrs),Granulocyte,50,0.5629325765949155
DE baseline,77.0 (yrs),Megakaryocyte,50,0.29676229514014885
DE baseline,10.0 (wks),Baso/Mast,5,0.8
DE baseline,10.0 (wks),Erythroid,5,0.6244186046511627
DE baseline,10.0 (wks),Lymphoid,5,0.2570454545454545
DE baseline,10.0 (wks),Mono/DC,5,0.16245086894174116
DE baseline,10.0 (wks),Granulocyte,5,0.5991666666666666
DE baseline,10.0 (wks),Megakaryocyte,5,0.00325551001009921
DE baseline,10.0 (wks),Baso/Mast,10,0.7087667224080267
DE baseline,10.0 (wks),Erythroid,10,0.4491873031291502
DE baseline,10.0 (wks),Lymphoid,10,0.31886658650722044
DE baseline,10.0 (wks),Mono/DC,10,0.2953732045653732
DE baseline,10.0 (wks),Granulocyte,10,0.79625
DE baseline,10.0 (wks),Megakaryocyte,10,0.013507306366294056
DE baseline,10.0 (wks),Baso/Mast,25,0.48118226857632673
DE baseline,10.0 (wks),Erythroid,25,0.3402281350094091
DE baseline,10.0 (wks),Lymphoid,25,0.34789890802659834
DE baseline,10.0 (wks),Mono/DC,25,0.5427842844008197
DE baseline,10.0 (wks),Granulocyte,25,0.5793744612179845
DE baseline,10.0 (wks),Megakaryocyte,25,0.07467609469295308
DE baseline,10.0 (wks),Baso/Mast,50,0.39137246615888566
DE baseline,10.0 (wks),Erythroid,50,0.27838956661500275
DE baseline,10.0 (wks),Lymphoid,50,0.47104698042146864
DE baseline,10.0 (wks),Mono/DC,50,0.7262549025460708
DE baseline,10.0 (wks),Granulocyte,50,0.5207654647773784
DE baseline,10.0 (wks),Megakaryocyte,50,0.08752829757192156
DE baseline,11.0 (wks),Baso/Mast,5,0.7647169811320754
DE baseline,11.0 (wks),Erythroid,5,0.5607304485907105
DE baseline,11.0 (wks),Lymphoid,5,0.6102564102564102
DE baseline,11.0 (wks),Mono/DC,5,0.13258273984080435
DE baseline,11.0 (wks),Granulocyte,5,0.5733333333333334
DE baseline,11.0 (wks),Megakaryocyte,5,0.00067299606498867
DE baseline,11.0 (wks),Baso/Mast,10,0.7203533447684392
DE baseline,11.0 (wks),Erythroid,10,0.4306076706053372
DE baseline,11.0 (wks),Lymphoid,10,0.4257755771045269
DE baseline,11.0 (wks),Mono/DC,10,0.3494986435309016
DE baseline,11.0 (wks),Granulocyte,10,0.7518333333333334
DE baseline,11.0 (wks),Megakaryocyte,10,0.025563226580905245
DE baseline,11.0 (wks),Baso/Mast,25,0.42854991804557907
DE baseline,11.0 (wks),Erythroid,25,0.3091838370021632
DE baseline,11.0 (wks),Lymphoid,25,0.4272930593005653
DE baseline,11.0 (wks),Mono/DC,25,0.5694537815579251
DE baseline,11.0 (wks),Granulocyte,25,0.41637349562382187
DE baseline,11.0 (wks),Megakaryocyte,25,0.04467130924956544
DE baseline,11.0 (wks),Baso/Mast,50,0.3959565601330749
DE baseline,11.0 (wks),Erythroid,50,0.270035713717885
DE baseline,11.0 (wks),Lymphoid,50,0.5080432500360432
DE baseline,11.0 (wks),Mono/DC,50,0.6166971804660776
DE baseline,11.0 (wks),Granulocyte,50,0.27926974208485944
DE baseline,11.0 (wks),Megakaryocyte,50,0.07127564322665635
DE baseline,13.0 (wks),Baso/Mast,5,0.627079218784288
DE baseline,13.0 (wks),Erythroid,5,0.9266666666666667
DE baseline,13.0 (wks),Lymphoid,5,0.6626373626373626
DE baseline,13.0 (wks),Mono/DC,5,0.10613878246062154
DE baseline,13.0 (wks),Granulocyte,5,0.6914285714285715
DE baseline,13.0 (wks),Megakaryocyte,5,0.11013921517884591
DE baseline,13.0 (wks),Baso/Mast,10,0.5066305163831237
DE baseline,13.0 (wks),Erythroid,10,0.7836134453781513
DE baseline,13.0 (wks),Lymphoid,10,0.49438626305948785
DE baseline,13.0 (wks),Mono/DC,10,0.20253602556839095
DE baseline,13.0 (wks),Granulocyte,10,0.906461038961039
DE baseline,13.0 (wks),Megakaryocyte,10,0.21256778624613148
DE baseline,13.0 (wks),Baso/Mast,25,0.4100073681216345
DE baseline,13.0 (wks),Erythroid,25,0.44153613740090075
DE baseline,13.0 (wks),Lymphoid,25,0.4787046879942748
DE baseline,13.0 (wks),Mono/DC,25,0.4332658458471395
DE baseline,13.0 (wks),Granulocyte,25,0.6354712170328469
DE baseline,13.0 (wks),Megakaryocyte,25,0.2896106473778659
DE baseline,13.0 (wks),Baso/Mast,50,0.30037067267435685
DE baseline,13.0 (wks),Erythroid,50,0.3214699530450891
DE baseline,13.0 (wks),Lymphoid,50,0.5369955820918091
DE baseline,13.0 (wks),Mono/DC,50,0.46505991406171954
DE baseline,13.0 (wks),Granulocyte,50,0.3935930710067506
DE baseline,13.0 (wks),Megakaryocyte,50,0.2629179001859912
DE baseline,14.0 (wks),Baso/Mast,5,0.76
DE baseline,14.0 (wks),Erythroid,5,0.5445378151260505
DE baseline,14.0 (wks),Lymphoid,5,0.3386772486772487
DE baseline,14.0 (wks),Mono/DC,5,0.06512790115398215
DE baseline,14.0 (wks),Granulocyte,5,0.7766666666666666
DE baseline,14.0 (wks),Megakaryocyte,5,0.08333333333333333
DE baseline,14.0 (wks),Baso/Mast,10,0.49329306352562163
DE baseline,14.0 (wks),Erythroid,10,0.45848536188669015
DE baseline,14.0 (wks),Lymphoid,10,0.28816394987802174
DE baseline,14.0 (wks),Mono/DC,10,0.23633864381633768
DE baseline,14.0 (wks),Granulocyte,10,0.7566452050774084
DE baseline,14.0 (wks),Megakaryocyte,10,0.04898373983739837
DE baseline,14.0 (wks),Baso/Mast,25,0.31435008196118125
DE baseline,14.0 (wks),Erythroid,25,0.3666843542033435
DE baseline,14.0 (wks),Lymphoid,25,0.30009819556877854
DE baseline,14.0 (wks),Mono/DC,25,0.47146555962282455
DE baseline,14.0 (wks),Granulocyte,25,0.5418805781755085
DE baseline,14.0 (wks),Megakaryocyte,25,0.03502063978094927
DE baseline,14.0 (wks),Baso/Mast,50,0.23079080562441906
DE baseline,14.0 (wks),Erythroid,50,0.24473635404985258
DE baseline,14.0 (wks),Lymphoid,50,0.4173154436285034
DE baseline,14.0 (wks),Mono/DC,50,0.4638702538219544
DE baseline,14.0 (wks),Granulocyte,50,0.3801959356081687
DE baseline,14.0 (wks),Megakaryocyte,50,0.03114766404795425
DE baseline,15.0 (wks),Baso/Mast,5,0.65
DE baseline,15.0 (wks),Erythroid,5,0.20481935455466033
DE baseline,15.0 (wks),Lymphoid,5,0.2896103896103896
DE baseline,15.0 (wks),Mono/DC,5,0.11423167475799054
DE baseline,15.0 (wks),Granulocyte,5,0.6934782608695652
DE baseline,15.0 (wks),Megakaryocyte,5,0.012485681557846507
DE baseline,15.0 (wks),Baso/Mast,10,0.8732142857142857
DE baseline,15.0 (wks),Erythroid,10,0.4133366777081105
DE baseline,15.0 (wks),Lymphoid,10,0.2251596101267154
DE baseline,15.0 (wks),Mono/DC,10,0.218076806234701
DE baseline,15.0 (wks),Granulocyte,10,0.5940268366898802
DE baseline,15.0 (wks),Megakaryocyte,10,0.0074485523561243425
DE baseline,15.0 (wks),Baso/Mast,25,0.6281303426418614
DE baseline,15.0 (wks),Erythroid,25,0.17642717834452984
DE baseline,15.0 (wks),Lymphoid,25,0.26225844680701405
DE baseline,15.0 (wks),Mono/DC,25,0.4661319060601267
DE baseline,15.0 (wks),Granulocyte,25,0.37744308548476524
DE baseline,15.0 (wks),Megakaryocyte,25,0.018005057614627205
DE baseline,15.0 (wks),Baso/Mast,50,0.5312632795399186
DE baseline,15.0 (wks),Erythroid,50,0.1248785172077376
DE baseline,15.0 (wks),Lymphoid,50,0.33938806643767194
DE baseline,15.0 (wks),Mono/DC,50,0.5590097440209333
DE baseline,15.0 (wks),Granulocyte,50,0.34078151847394417
DE baseline,15.0 (wks),Megakaryocyte,50,0.08005222476405034
DE baseline,20.0 (wks),Baso/Mast,5,0.21909947482236639
DE baseline,20.0 (wks),Erythroid,5,0.8588235294117647
DE baseline,20.0 (wks),Lymphoid,5,0.09256942440738389
DE baseline,20.0 (wks),Mono/DC,5,0.09368070953436806
DE baseline,20.0 (wks),Granulocyte,5,0.40917982488962057
DE baseline,20.0 (wks),Megakaryocyte,5,0.2757240608853512
DE baseline,20.0 (wks),Baso/Mast,10,0.2952572072936973
DE baseline,20.0 (wks),Erythroid,10,0.6496946191063838
DE baseline,20.0 (wks),Lymphoid,10,0.1277986310668036
DE baseline,20.0 (wks),Mono/DC,10,0.05055094267851544
DE baseline,20.0 (wks),Granulocyte,10,0.3971586514098596
DE baseline,20.0 (wks),Megakaryocyte,10,0.1958232090490155
DE baseline,20.0 (wks),Baso/Mast,25,0.32595105372626454
DE baseline,20.0 (wks),Erythroid,25,0.6204671271907533
DE baseline,20.0 (wks),Lymphoid,25,0.17609430210952476
DE baseline,20.0 (wks),Mono/DC,25,0.04647302907590684
DE baseline,20.0 (wks),Granulocyte,25,0.25736218063167227
DE baseline,20.0 (wks),Megakaryocyte,25,0.0835214303843656
DE baseline,20.0 (wks),Baso/Mast,50,0.32907934846418463
DE baseline,20.0 (wks),Erythroid,50,0.5280051778041297
DE baseline,20.0 (wks),Lymphoid,50,0.2275585290024774
DE baseline,20.0 (wks),Mono/DC,50,0.04620094721320224
DE baseline,20.0 (wks),Granulocyte,50,0.19072651606558627
DE baseline,20.0 (wks),Megakaryocyte,50,0.07320013219390661
DE baseline,22.0 (wks),Baso/Mast,5,0.5258333333333333
DE baseline,22.0 (wks),Erythroid,5,0.9428571428571428
DE baseline,22.0 (wks),Lymphoid,5,0.15690034103827208
DE baseline,22.0 (wks),Mono/DC,5,0.42512820512820515
DE baseline,22.0 (wks),Granulocyte,5,0.23916640556283292
DE baseline,22.0 (wks),Megakaryocyte,5,0.05087912087912087
DE baseline,22.0 (wks),Baso/Mast,10,0.4972585439829686
DE baseline,22.0 (wks),Erythroid,10,0.6928872955715861
DE baseline,22.0 (wks),Lymphoid,10,0.2542031510176887
DE baseline,22.0 (wks),Mono/DC,10,0.27419712994181644
DE baseline,22.0 (wks),Granulocyte,10,0.27387289825713046
DE baseline,22.0 (wks),Megakaryocyte,10,0.32757181415076153
DE baseline,22.0 (wks),Baso/Mast,25,0.38287931307832346
DE baseline,22.0 (wks),Erythroid,25,0.5909986251432582
DE baseline,22.0 (wks),Lymphoid,25,0.28604185142285915
DE baseline,22.0 (wks),Mono/DC,25,0.350091693176219
DE baseline,22.0 (wks),Granulocyte,25,0.16882952961335054
DE baseline,22.0 (wks),Megakaryocyte,25,0.13315361340421167
DE baseline,22.0 (wks),Baso/Mast,50,0.2926781560975789
DE baseline,22.0 (wks),Erythroid,50,0.4971373745918277
DE baseline,22.0 (wks),Lymphoid,50,0.24171245444696343
DE baseline,22.0 (wks),Mono/DC,50,0.2783257352419918
DE baseline,22.0 (wks),Granulocyte,50,0.12431364301088242
DE baseline,22.0 (wks),Megakaryocyte,50,0.08220029214860305
DE baseline,23.0 (wks),Baso/Mast,5,0.06564578952449308
DE baseline,23.0 (wks),Erythroid,5,0.9111111111111111
DE baseline,23.0 (wks),Lymphoid,5,0.1742135642135642
DE baseline,23.0 (wks),Mono/DC,5,0.2303636275173277
DE baseline,23.0 (wks),Granulocyte,5,0.20647121210034297
DE baseline,23.0 (wks),Megakaryocyte,5,0.38955026455026454
DE baseline,23.0 (wks),Baso/Mast,10,0.1690632402038347
DE baseline,23.0 (wks),Erythroid,10,0.7651694139194138
DE baseline,23.0 (wks),Lymphoid,10,0.27213488705926986
DE baseline,23.0 (wks),Mono/DC,10,0.1880460751238034
DE baseline,23.0 (wks),Granulocyte,10,0.19300667372891178
DE baseline,23.0 (wks),Megakaryocyte,10,0.24847010631894353
DE baseline,23.0 (wks),Baso/Mast,25,0.10187996976071358
DE baseline,23.0 (wks),Erythroid,25,0.47669896673606893
DE baseline,23.0 (wks),Lymphoid,25,0.24375226899752545
DE baseline,23.0 (wks),Mono/DC,25,0.18479844395044365
DE baseline,23.0 (wks),Granulocyte,25,0.22207874314493897
DE baseline,23.0 (wks),Megakaryocyte,25,0.21322403836864529
DE baseline,23.0 (wks),Baso/Mast,50,0.08246641713402411
DE baseline,23.0 (wks),Erythroid,50,0.46372684699321903
DE baseline,23.0 (wks),Lymphoid,50,0.31005876816368233
DE baseline,23.0 (wks),Mono/DC,50,0.21747141518462226
DE baseline,23.0 (wks),Granulocyte,50,0.11462812179661018
DE baseline,23.0 (wks),Megakaryocyte,50,0.13627170496370605
